episode,step,px,py,died
1,76340,10,6,0
1,76360,3,8,0
1,76380,2,5,0
1,76400,10,1,0
1,76420,2,6,0
1,76440,1,3,0
1,76460,1,6,0
1,76480,3,6,0
1,76500,1,5,0
1,76520,2,6,0
1,76540,2,10,0
1,76560,4,7,0
1,76580,4,9,0
1,76600,10,9,0
1,76620,2,8,0
1,76640,7,4,0
1,76660,3,9,0
1,76680,2,5,0
1,76700,1,2,0
1,76720,2,6,0
1,76740,3,9,0
1,76760,9,5,0
1,76780,9,1,0
1,76800,1,4,0
1,76820,10,7,0
1,76840,3,1,0
1,76860,7,1,0
1,76880,10,5,0
1,76900,7,5,0
1,76920,9,3,0
1,76940,1,1,0
1,76960,3,3,0
1,76980,8,6,0
1,77000,1,10,0
1,77020,4,10,0
1,77040,3,5,0
1,77060,5,5,0
1,77080,9,1,0
1,77100,8,1,0
1,77120,3,5,0
1,77140,6,1,0
1,77160,9,1,0
1,77180,3,4,0
1,77200,6,1,0
1,77220,1,7,0
1,77240,7,10,0
1,77260,3,3,0
1,77280,4,4,0
1,77300,9,9,0
1,77320,1,10,0
1,77340,5,9,0
1,77360,5,7,0
1,77380,9,10,0
1,77400,10,10,0
1,77420,7,1,0
1,77440,5,1,0
1,77460,10,6,0
1,77480,5,8,0
1,77500,10,9,0
1,77520,3,10,0
1,77540,8,6,0
1,77560,10,1,0
1,77580,8,6,0
1,77600,9,10,0
1,77620,10,1,0
1,77640,2,10,0
1,77660,6,7,0
1,77680,7,2,0
1,77700,7,2,0
1,77720,5,9,0
1,77740,8,6,0
1,77760,3,8,0
1,77780,8,4,0
1,77800,10,6,0
1,77820,10,4,0
1,77840,4,10,0
1,77860,10,10,0
1,77880,4,1,0
1,77900,10,7,0
1,77920,10,1,0
1,77940,10,1,0
1,77960,9,10,0
1,77980,8,10,0
1,78000,9,5,0
1,78020,4,9,0
1,78040,9,8,0
1,78060,1,6,0
1,78080,2,10,0
1,78100,1,2,0
1,78120,10,4,0
1,78140,5,5,0
1,78160,7,2,0
1,78180,10,1,0
1,78200,9,4,0
1,78220,1,7,0
1,78240,7,6,0
1,78260,1,1,0
1,78280,9,3,0
1,78300,5,10,0
1,78320,9,1,0
1,78340,10,4,0
1,78360,4,2,0
1,78380,8,7,0
1,78400,6,10,0
1,78420,4,5,0
1,78440,9,10,0
1,78460,4,6,0
1,78480,1,2,0
1,78500,1,10,0
1,78520,1,1,0
1,78540,7,1,0
1,78560,1,10,0
1,78580,8,4,0
1,78600,1,2,0
1,78620,9,10,0
1,78640,9,9,0
1,78660,3,1,0
1,78680,3,7,0
1,78700,1,2,0
1,78720,2,10,0
1,78740,7,7,0
1,78760,10,10,0
1,78780,8,4,0
1,78800,3,2,0
1,78820,3,7,0
1,78840,1,4,0
1,78860,8,10,0
1,78880,8,3,0
1,78900,10,2,0
1,78920,1,2,0
1,78940,1,9,0
1,78960,6,1,0
1,78980,2,1,0
1,79000,1,10,0
1,79020,8,10,0
1,79040,1,4,0
1,79060,7,3,0
1,79080,2,3,0
1,79100,10,1,0
1,79120,7,7,0
1,79140,5,4,0
1,79160,3,1,0
1,79180,2,3,0
1,79200,10,9,0
1,79220,5,9,0
1,79240,2,10,0
1,79260,3,9,0
1,79280,5,4,0
1,79300,4,9,0
1,79320,10,6,0
1,79340,10,2,0
1,79360,6,5,0
1,79380,5,10,0
1,79400,7,1,0
1,79420,10,9,0
1,79440,4,10,0
1,79460,10,3,0
1,79480,3,1,0
1,79500,6,1,0
1,79520,3,10,0
1,79540,3,10,0
1,79560,8,8,0
1,79580,4,10,0
1,79600,6,10,0
1,79620,10,10,0
1,79640,3,1,0
1,79660,3,10,0
1,79680,2,2,0
1,79700,9,10,0
1,79720,9,10,0
1,79740,3,9,0
1,79760,10,2,0
1,79780,4,4,0
1,79800,8,10,0
1,79820,6,4,0
1,79840,2,10,0
1,79860,1,10,0
1,79880,4,10,0
1,79900,10,9,0
1,79920,6,8,0
1,79940,5,2,0
1,79960,10,1,0
1,79980,10,6,0
1,80000,3,1,0
1,80020,9,3,0
1,80040,7,10,0
1,80060,9,7,0
1,80080,8,1,0
1,80100,10,10,0
1,80120,5,7,0
1,80140,8,6,0
1,80160,1,1,0
1,80180,10,7,0
1,80200,7,3,0
1,80220,1,4,0
1,80240,10,9,0
1,80260,1,9,0
1,80280,10,10,0
1,80300,1,10,0
1,80320,10,10,0
1,80340,9,3,0
1,80360,7,5,0
1,80380,9,4,0
1,80400,8,1,0
1,80420,7,10,0
1,80440,7,10,0
1,80460,7,10,0
1,80480,7,10,0
1,80500,6,1,0
1,80520,9,8,0
1,80540,1,7,0
1,80560,10,8,0
1,80580,9,8,0
1,80600,1,7,0
1,80620,1,4,0
1,80640,4,6,0
1,80660,9,1,0
1,80680,10,10,0
1,80700,1,1,0
1,80720,3,3,0
1,80740,9,8,0
1,80760,2,5,0
1,80780,1,9,0
1,80800,3,3,0
1,80820,7,9,0
1,80840,7,4,0
1,80860,6,8,0
1,80880,2,1,0
1,80900,6,4,0
1,80920,2,9,0
1,80940,10,8,0
1,80960,5,9,0
1,80980,2,10,0
1,81000,4,3,0
1,81020,10,10,0
1,81040,10,7,0
1,81060,7,2,0
1,81080,7,10,0
1,81100,9,3,0
1,81120,8,2,0
1,81140,1,1,0
1,81160,7,10,0
1,81180,10,8,0
1,81200,4,2,0
1,81220,4,4,0
1,81240,8,3,0
1,81260,3,9,0
1,81280,2,8,0
1,81300,7,4,0
1,81320,2,5,0
1,81340,4,1,0
1,81360,2,6,0
1,81380,2,7,0
1,81400,1,2,0
1,81420,8,3,0
1,81440,5,10,0
1,81460,1,7,0
1,81480,1,1,0
1,81500,1,6,0
1,81520,3,5,0
1,81540,1,6,0
1,81560,8,4,0
1,81580,7,2,0
1,81600,10,8,0
1,81620,10,8,0
1,81640,1,3,0
1,81660,4,10,0
1,81680,8,9,0
1,81700,10,2,0
1,81720,10,10,0
1,81740,5,6,0
1,81760,1,10,0
1,81780,9,1,0
1,81800,2,10,0
1,81820,9,7,0
1,81840,5,9,0
1,81860,2,9,0
1,81880,4,7,0
1,81900,10,1,0
1,81920,1,10,0
1,81940,1,8,0
1,81960,8,1,0
1,81980,10,1,0
1,82000,5,3,0
1,82020,6,4,0
1,82040,3,10,0
1,82060,2,5,0
1,82080,9,10,0
1,82100,8,3,0
1,82120,2,10,0
1,82140,8,5,0
1,82160,10,6,0
1,82180,5,3,0
1,82200,9,9,0
1,82220,3,1,0
1,82240,9,1,0
1,82260,1,5,0
1,82280,4,3,0
1,82300,2,9,0
1,82320,1,1,0
1,82340,10,1,0
1,82360,1,8,0
1,82380,2,8,0
1,82400,2,1,0
1,82420,2,2,0
1,82440,1,3,0
1,82460,5,4,0
1,82480,9,9,0
1,82500,10,7,0
1,82520,9,8,0
1,82540,5,8,0
1,82560,8,10,0
1,82580,10,9,0
1,82600,10,2,0
1,82620,4,1,0
1,82640,5,5,0
1,82660,5,10,0
1,82680,2,8,0
1,82700,8,1,0
1,82720,1,1,0
1,82740,1,2,0
1,82760,5,10,0
1,82780,10,4,0
1,82800,4,1,0
1,82820,7,2,0
1,82840,1,4,0
1,82860,10,4,0
1,82880,9,1,0
1,82900,10,5,0
1,82920,6,7,0
1,82940,10,8,0
1,82960,10,1,0
1,82980,7,3,0
1,83000,3,6,0
1,83020,8,3,0
1,83040,1,10,0
1,83060,4,4,0
1,83080,1,3,0
1,83100,6,4,0
1,83120,9,5,0
1,83140,10,9,0
1,83160,1,3,0
1,83180,6,3,0
1,83200,3,10,0
1,83220,4,8,0
1,83240,1,4,0
1,83260,4,2,0
1,83280,6,7,0
1,83300,8,1,0
1,83320,10,2,0
1,83340,10,7,0
1,83360,3,4,0
1,83380,10,4,0
1,83400,3,10,0
1,83420,6,5,0
1,83440,1,2,0
1,83460,1,10,0
1,83480,10,9,0
1,83500,4,10,0
1,83520,1,5,0
1,83540,10,5,0
1,83560,10,2,0
1,83580,2,10,0
1,83600,5,3,0
1,83620,2,10,0
1,83640,8,9,0
1,83660,9,8,0
1,83680,3,10,0
1,83700,10,5,0
1,83720,4,10,0
1,83740,4,10,0
1,83760,8,2,0
1,83780,10,7,0
1,83800,9,3,0
1,83820,5,10,0
1,83840,1,7,0
1,83860,1,10,0
1,83880,2,2,0
1,83900,6,4,0
1,83920,10,1,0
1,83940,2,10,0
1,83960,9,1,0
1,83980,7,7,0
1,84000,10,3,0
1,84020,9,9,0
1,84040,10,1,0
1,84060,10,1,0
1,84080,1,1,0
1,84100,8,7,0
1,84120,1,10,0
1,84140,6,7,0
1,84160,8,10,0
1,84180,8,4,0
1,84200,10,1,0
1,84220,10,9,0
1,84240,1,2,0
1,84260,2,10,0
1,84280,10,9,0
1,84300,2,3,0
1,84320,3,2,0
1,84340,1,4,0
1,84360,4,9,0
1,84380,8,2,0
1,84400,6,10,0
1,84420,10,7,0
1,84440,3,5,0
1,84460,10,10,0
1,84480,10,6,0
1,84500,9,2,0
1,84520,6,7,0
1,84540,1,4,0
1,84560,3,4,0
1,84580,1,10,0
1,84600,8,6,0
1,84620,3,7,0
1,84640,4,7,0
1,84660,1,4,0
1,84680,10,6,0
1,84700,4,1,0
1,84720,6,1,0
1,84740,10,1,0
1,84760,2,9,0
1,84780,4,8,0
1,84800,4,10,0
1,84820,3,1,0
1,84840,1,3,0
1,84860,6,2,0
1,84880,1,10,0
1,84900,1,4,0
1,84920,8,2,0
1,84940,7,1,0
1,84960,9,10,0
1,84980,10,8,0
1,85000,9,1,0
1,85020,7,2,0
1,85040,1,2,0
1,85060,2,7,0
1,85080,3,7,0
1,85100,4,10,0
1,85120,9,5,0
1,85140,6,10,0
1,85160,10,8,0
1,85180,1,2,0
1,85200,8,7,0
1,85220,1,1,0
1,85240,2,3,0
1,85260,7,8,0
1,85280,1,6,0
1,85300,9,1,0
1,85320,2,10,0
1,85340,2,8,0
1,85360,10,10,0
1,85380,2,10,0
1,85400,2,10,0
1,85420,10,3,0
1,85440,9,2,0
1,85460,10,10,0
1,85480,1,4,0
1,85500,6,7,0
1,85520,5,8,0
1,85540,8,8,0
1,85560,1,3,0
1,85580,4,2,0
1,85600,10,5,0
1,85620,10,10,0
1,85640,10,9,0
1,85660,4,1,0
1,85680,1,10,0
1,85700,7,10,0
1,85720,10,9,0
1,85740,10,9,0
1,85760,8,2,0
1,85780,6,1,0
1,85800,5,2,0
1,85820,6,4,0
1,85840,4,10,0
1,85860,5,1,0
1,85880,6,2,0
1,85900,5,4,0
1,85920,7,2,0
1,85940,2,10,0
1,85960,3,10,0
1,85980,10,1,0
1,86000,1,6,0
1,86020,1,10,0
1,86040,8,10,0
1,86060,1,10,0
1,86080,2,3,0
1,86100,3,10,0
1,86120,6,3,0
1,86140,1,10,0
1,86160,9,9,0
1,86180,6,2,0
1,86200,3,2,0
1,86220,10,6,0
1,86240,10,1,0
1,86260,1,5,0
1,86280,4,4,0
1,86300,6,10,0
1,86320,1,6,0
1,86340,7,10,0
1,86360,6,8,0
1,86380,2,7,0
1,86400,9,9,0
1,86420,2,8,0
1,86440,8,3,0
1,86460,3,8,0
1,86480,4,10,0
1,86500,1,1,0
1,86520,5,10,0
1,86540,7,5,0
1,86560,4,3,0
1,86580,4,6,0
1,86600,7,2,0
1,86620,3,5,0
1,86640,10,5,0
1,86660,7,9,0
1,86680,1,4,0
1,86700,2,6,0
1,86720,1,7,0
1,86740,8,1,0
1,86760,9,5,0
1,86780,10,2,0
1,86800,2,9,0
1,86820,10,4,0
1,86840,10,10,0
1,86860,8,8,0
1,86880,2,1,0
1,86900,1,9,0
1,86920,8,1,0
1,86940,6,1,0
1,86960,1,2,0
1,86980,10,8,0
1,87000,1,8,0
1,87020,2,6,0
1,87040,1,2,0
1,87060,10,10,0
1,87080,8,1,0
1,87100,7,9,0
1,87120,9,1,0
1,87140,8,10,0
1,87160,10,9,0
1,87180,8,3,0
1,87200,2,5,0
1,87220,10,4,0
1,87240,7,8,0
1,87260,9,1,0
1,87280,7,7,0
1,87300,6,3,0
1,87320,2,10,0
1,87340,10,1,0
1,87360,8,2,0
1,87380,6,10,0
1,87400,5,4,0
1,87420,6,5,0
1,87440,10,1,0
1,87460,9,5,0
1,87480,10,1,0
1,87500,1,10,0
1,87520,1,6,0
1,87540,2,9,0
1,87560,2,10,0
1,87580,6,2,0
1,87600,3,4,0
1,87620,3,4,0
1,87640,1,7,0
1,87660,1,10,0
1,87680,6,6,0
1,87700,9,9,0
1,87720,10,5,0
1,87740,2,9,0
1,87760,4,8,0
1,87780,9,4,0
1,87800,8,2,0
1,87820,2,8,0
1,87840,4,2,0
1,87860,6,1,0
1,87880,2,4,0
1,87900,9,3,0
1,87920,2,4,0
1,87940,3,10,0
1,87960,4,1,0
1,87980,10,1,0
1,88000,1,10,0
1,88020,4,10,0
1,88040,1,8,0
1,88060,2,3,0
1,88080,5,9,0
1,88100,4,4,0
1,88120,2,10,0
1,88140,3,10,0
1,88160,10,9,0
1,88180,1,9,0
1,88200,7,2,0
1,88220,1,3,0
1,88240,8,9,0
1,88260,10,2,0
1,88280,3,5,0
1,88300,8,6,0
1,88320,7,2,0
1,88340,3,6,0
1,88360,8,7,0
1,88380,10,3,0
1,88400,7,10,0
1,88420,6,10,0
1,88440,2,10,0
1,88460,10,8,0
1,88480,10,8,0
1,88500,6,1,0
1,88520,10,1,0
1,88540,1,1,0
1,88560,8,9,0
1,88580,10,3,0
1,88600,3,1,0
1,88620,4,9,0
1,88640,9,1,0
1,88660,3,2,0
1,88680,1,8,0
1,88700,1,10,0
1,88720,3,7,0
1,88740,10,10,0
1,88760,2,10,0
1,88780,10,9,0
1,88800,6,10,0
1,88820,10,10,0
1,88840,10,7,0
1,88860,6,4,0
1,88880,4,7,0
1,88900,1,2,0
1,88920,8,2,0
1,88940,5,1,0
1,88960,7,10,0
1,88980,7,10,0
1,89000,10,10,0
1,89020,3,9,0
1,89040,6,9,0
1,89060,1,1,0
1,89080,2,8,0
1,89100,4,10,0
1,89120,7,9,0
1,89140,10,10,0
1,89160,10,7,0
1,89180,1,6,0
1,89200,1,7,0
1,89220,1,1,0
1,89240,4,9,0
1,89260,9,1,0
1,89280,4,3,0
1,89300,7,1,0
1,89320,7,3,0
1,89340,2,9,0
1,89360,8,9,0
1,89380,2,4,0
1,89400,1,10,0
1,89420,10,9,0
1,89440,4,9,0
1,89460,1,9,0
1,89480,4,2,0
1,89500,10,9,0
1,89520,1,3,0
1,89540,1,4,0
1,89560,10,4,0
1,89580,2,6,0
1,89600,8,1,0
1,89620,8,3,0
1,89640,3,4,0
1,89660,8,1,0
1,89680,2,10,0
1,89700,6,8,0
1,89720,1,6,0
1,89740,9,10,0
1,89760,7,1,0
1,89780,2,1,0
1,89800,10,9,0
1,89820,4,6,0
1,89840,1,5,0
1,89860,4,1,0
1,89880,8,6,0
1,89900,2,10,0
1,89920,5,10,0
1,89940,10,10,0
1,89960,3,10,0
1,89980,9,8,0
1,90000,9,1,0
1,90020,3,3,0
1,90040,3,10,0
1,90060,4,10,0
1,90080,7,6,0
1,90100,1,4,0
1,90120,7,3,0
1,90140,3,5,0
1,90160,1,1,0
1,90180,4,3,0
1,90200,4,9,0
1,90220,10,3,0
1,90240,9,3,0
1,90260,10,3,0
1,90280,1,10,0
1,90300,5,2,0
1,90320,1,2,0
1,90340,1,10,0
1,90360,1,9,0
1,90380,1,1,0
1,90400,3,9,0
1,90420,1,8,0
1,90440,1,1,0
1,90460,2,9,0
1,90480,1,1,0
1,90500,9,2,0
1,90520,9,1,0
1,90540,10,1,0
1,90560,1,2,0
1,90580,2,10,0
1,90600,9,10,0
1,90620,2,8,0
1,90640,10,1,0
1,90660,1,4,0
1,90680,9,5,0
1,90700,7,4,0
1,90720,1,1,0
1,90740,5,10,0
1,90760,4,3,0
1,90780,1,2,0
1,90800,2,2,0
1,90820,1,5,0
1,90840,2,3,0
1,90860,8,8,0
1,90880,10,6,0
1,90900,10,5,0
1,90920,4,9,0
1,90940,3,3,0
1,90960,1,3,0
1,90980,1,10,0
1,91000,5,2,0
1,91020,1,6,0
1,91040,4,9,0
1,91060,1,10,0
1,91080,6,2,0
1,91100,5,10,0
1,91120,10,3,0
1,91140,10,2,0
1,91160,9,1,0
1,91180,10,10,0
1,91200,1,5,0
1,91220,9,5,0
1,91240,9,8,0
1,91260,4,4,0
1,91280,8,7,0
1,91300,5,6,0
1,91320,5,10,0
1,91340,1,10,0
1,91360,1,2,0
1,91380,6,5,0
1,91400,9,5,0
1,91420,2,1,0
1,91440,1,1,0
1,91460,9,9,0
1,91480,7,2,0
1,91500,3,6,0
1,91520,9,10,0
1,91540,2,9,0
1,91560,9,10,0
1,91580,9,7,0
1,91600,8,10,0
1,91620,4,4,0
1,91640,10,1,0
1,91660,10,9,0
1,91680,3,4,0
1,91700,2,1,0
1,91720,6,4,0
1,91740,9,8,0
1,91760,4,10,0
1,91780,2,5,0
1,91800,1,2,0
1,91820,5,1,0
1,91840,6,2,0
1,91860,1,4,0
1,91880,8,3,0
1,91900,5,8,0
1,91920,9,9,0
1,91940,3,5,0
1,91960,2,9,0
1,91980,9,8,0
1,92000,2,1,0
1,92020,4,9,0
1,92040,4,3,0
1,92060,9,1,0
1,92080,10,2,0
1,92100,6,6,0
1,92120,4,8,0
1,92140,6,2,0
1,92160,1,3,0
1,92180,9,9,0
1,92200,10,2,0
1,92220,4,2,0
1,92240,8,1,0
1,92260,1,2,0
1,92280,10,5,0
1,92300,2,10,0
1,92320,10,1,0
1,92340,10,2,0
1,92360,5,1,0
1,92380,3,9,0
1,92400,6,8,0
1,92420,1,1,0
1,92440,2,5,0
1,92460,1,6,0
1,92480,8,4,0
1,92500,6,6,0
1,92520,6,9,0
1,92540,2,4,0
1,92560,1,4,0
1,92580,1,7,0
1,92600,4,6,0
1,92620,1,3,0
1,92640,3,2,0
1,92660,10,6,0
1,92680,5,8,0
1,92700,5,9,0
1,92720,6,8,0
1,92740,10,8,0
1,92760,10,1,0
1,92780,10,9,0
1,92800,8,8,0
1,92820,10,10,0
1,92840,3,8,0
1,92860,10,9,0
1,92880,2,8,0
1,92900,6,6,0
1,92920,8,3,0
1,92940,10,9,0
1,92960,9,2,0
1,92980,10,1,0
1,93000,6,6,0
1,93020,4,10,0
1,93040,10,10,0
1,93060,3,9,0
1,93080,1,5,0
1,93100,10,8,0
1,93120,2,3,0
1,93140,3,2,0
1,93160,2,8,0
1,93180,5,7,0
1,93200,4,8,0
1,93220,5,10,0
1,93240,10,9,0
1,93260,10,10,0
1,93280,3,10,0
1,93300,1,10,0
1,93320,1,5,0
1,93340,10,1,0
1,93360,1,2,0
1,93380,10,7,0
1,93400,10,1,0
1,93420,1,2,0
1,93440,6,3,0
1,93460,3,9,0
1,93480,1,3,0
1,93500,6,1,0
1,93520,9,1,0
1,93540,1,8,0
1,93560,4,5,0
1,93580,4,9,0
1,93600,1,10,0
1,93620,1,10,0
1,93640,1,4,0
1,93660,9,2,0
1,93680,3,8,0
1,93700,10,1,0
1,93720,9,5,0
1,93740,1,3,0
1,93760,2,10,0
1,93780,7,10,0
1,93800,8,1,0
1,93820,7,2,0
1,93840,10,10,0
1,93860,4,9,0
1,93880,1,10,0
1,93900,3,5,0
1,93920,10,9,0
1,93940,4,1,0
1,93960,1,10,0
1,93980,8,6,0
1,94000,6,10,0
1,94020,10,3,0
1,94040,6,10,0
1,94060,10,8,0
1,94080,8,1,0
1,94100,4,8,0
1,94120,5,7,0
1,94140,10,7,0
1,94160,6,6,0
1,94180,1,6,0
1,94200,8,10,0
1,94220,9,1,0
1,94240,10,1,0
1,94260,1,1,0
1,94280,1,5,0
1,94300,9,10,0
1,94320,4,2,0
1,94340,8,2,0
1,94360,1,4,0
1,94380,10,2,0
1,94400,6,6,0
1,94420,4,10,0
1,94440,10,10,0
1,94460,3,9,0
1,94480,5,10,0
1,94500,10,10,0
1,94520,4,8,0
1,94540,7,10,0
1,94560,1,9,0
1,94580,7,1,0
1,94600,1,2,0
1,94620,1,4,0
1,94640,7,5,0
1,94660,9,5,0
1,94680,10,3,0
1,94700,3,3,0
1,94720,8,3,0
1,94740,1,5,0
1,94760,8,1,0
1,94780,7,9,0
1,94800,10,10,0
1,94820,6,10,0
1,94840,10,8,0
1,94860,7,7,0
1,94880,6,2,0
1,94900,5,10,0
1,94920,10,4,0
1,94940,10,6,0
1,94960,5,1,0
1,94980,10,9,0
1,95000,4,2,0
1,95020,5,4,0
1,95040,4,5,0
1,95060,10,10,0
1,95080,1,2,0
1,95100,6,8,0
1,95120,10,10,0
1,95140,10,6,0
1,95160,2,10,0
1,95180,6,2,0
1,95200,4,1,0
1,95220,10,3,0
1,95240,8,5,0
1,95260,10,1,0
1,95280,10,2,0
1,95300,7,4,0
1,95320,7,2,0
1,95340,3,1,0
1,95360,4,1,0
1,95380,9,10,0
1,95400,1,2,0
1,95420,10,6,0
1,95440,4,7,0
1,95460,1,2,0
1,95480,9,10,0
1,95500,10,9,0
1,95520,1,3,0
1,95540,4,10,0
1,95560,1,8,0
1,95580,2,10,0
1,95600,10,10,0
1,95620,10,8,0
1,95640,8,1,0
1,95660,2,3,0
1,95680,6,10,0
1,95700,9,7,0
1,95720,10,10,0
1,95740,5,1,0
1,95760,5,7,0
1,95780,2,3,0
1,95800,1,9,0
1,95820,6,10,0
1,95840,10,2,0
1,95860,10,10,0
1,95880,9,4,0
1,95900,2,8,0
1,95920,1,7,0
1,95940,7,1,0
1,95960,1,2,0
1,95980,3,9,0
1,96000,6,1,0
1,96020,1,9,0
1,96040,9,10,0
1,96060,3,10,0
1,96080,1,1,0
1,96100,1,3,0
1,96120,1,2,0
1,96140,7,6,0
1,96160,1,7,0
1,96180,1,7,0
1,96200,4,10,0
1,96220,3,6,0
1,96240,10,7,0
1,96260,8,9,0
1,96280,1,5,0
1,96300,9,9,0
1,96320,1,5,0
1,96340,9,5,0
1,96360,1,9,0
1,96380,5,5,0
1,96400,10,2,0
1,96420,4,8,0
1,96440,2,3,0
1,96460,7,2,0
1,96480,7,1,0
1,96500,1,6,0
1,96520,4,9,0
1,96540,1,4,0
1,96560,10,6,0
1,96580,8,10,0
1,96600,10,2,0
1,96620,8,1,0
1,96640,8,2,0
1,96660,1,10,0
1,96680,1,3,0
1,96700,1,9,0
1,96720,10,10,0
1,96740,1,1,0
1,96760,8,1,0
1,96780,9,7,0
1,96800,10,1,0
1,96820,10,9,0
1,96840,1,7,0
1,96860,4,9,0
1,96880,9,4,0
1,96900,7,1,0
1,96920,1,4,0
1,96940,6,4,0
1,96960,3,10,0
1,96980,10,8,0
1,97000,10,9,0
1,97020,8,8,0
1,97040,7,1,0
1,97060,9,3,0
1,97080,3,8,0
1,97100,2,2,0
1,97120,1,10,0
1,97140,7,1,0
1,97160,8,1,0
1,97180,10,9,0
1,97200,10,9,0
1,97220,6,3,0
1,97240,9,10,0
1,97260,10,8,0
1,97280,5,7,0
1,97300,10,10,0
1,97320,3,9,0
1,97340,8,1,0
1,97360,7,5,0
1,97380,8,1,0
1,97400,10,10,0
1,97420,10,10,0
1,97440,2,7,0
1,97460,4,10,0
1,97480,6,8,0
1,97500,2,3,0
1,97520,9,2,0
1,97540,10,8,0
1,97560,10,2,0
1,97580,5,7,0
1,97600,1,3,0
1,97620,1,1,0
1,97640,9,1,0
1,97660,1,10,0
1,97680,10,1,0
1,97700,10,9,0
1,97720,9,2,0
1,97740,1,5,0
1,97760,1,7,0
1,97780,1,3,0
1,97800,1,9,0
1,97820,3,6,0
1,97840,4,10,0
1,97860,6,7,0
1,97880,1,3,0
1,97900,10,3,0
1,97920,8,7,0
1,97940,3,6,0
1,97960,9,5,0
1,97980,7,3,0
1,98000,1,2,0
1,98020,10,1,0
1,98040,2,3,0
1,98060,1,2,0
1,98080,6,8,0
1,98100,3,3,0
1,98120,5,9,0
1,98140,10,5,0
1,98160,5,7,0
1,98180,10,9,0
1,98200,10,10,0
1,98220,7,7,0
1,98240,1,2,0
1,98260,1,10,0
1,98280,8,4,0
1,98300,10,1,0
1,98320,2,3,0
1,98340,9,1,0
1,98360,7,2,0
1,98380,10,1,0
1,98400,5,3,0
1,98420,8,1,0
1,98440,2,10,0
1,98460,2,10,0
1,98480,3,10,0
1,98500,10,9,0
1,98520,10,6,0
1,98540,2,5,0
1,98560,2,2,0
1,98580,6,6,0
1,98600,10,6,0
1,98620,5,3,0
1,98640,7,6,0
1,98660,5,2,0
1,98680,2,10,0
1,98700,10,3,0
1,98720,10,7,0
1,98740,1,3,0
1,98760,10,7,0
1,98780,10,3,0
1,98800,8,1,0
1,98820,1,10,0
1,98840,10,9,0
1,98860,4,6,0
1,98880,4,1,0
1,98900,2,5,0
1,98920,10,7,0
1,98940,8,6,0
1,98960,6,7,0
1,98980,9,1,0
1,99000,1,2,0
1,99020,3,2,0
1,99040,7,10,0
1,99060,6,5,0
1,99080,8,1,0
1,99100,5,7,0
1,99120,1,5,0
1,99140,2,3,0
1,99160,4,4,0
1,99180,3,7,0
1,99200,5,10,0
1,99220,7,2,0
1,99240,2,2,0
1,99260,1,10,0
1,99280,4,3,0
1,99300,9,1,0
1,99320,8,1,0
1,99340,6,1,0
1,99360,3,5,0
1,99380,8,10,0
1,99400,1,1,0
1,99420,8,9,0
1,99440,10,8,0
1,99460,3,5,0
1,99480,10,6,0
1,99500,4,10,0
1,99520,8,10,0
1,99540,10,10,0
1,99560,9,6,0
1,99580,3,4,0
1,99600,8,1,0
1,99620,8,2,0
1,99640,4,2,0
1,99660,5,2,0
1,99680,5,1,0
1,99700,10,5,0
1,99720,7,5,0
1,99740,1,1,0
1,99760,2,3,0
1,99780,4,10,0
1,99800,3,8,0
1,99820,1,1,0
1,99840,10,10,0
1,99860,8,1,0
1,99880,10,10,0
1,99900,5,9,0
1,99920,10,1,0
1,99940,10,9,0
1,99960,4,10,0
1,99980,3,2,0
1,100000,1,9,0
1,100020,8,1,0
1,100040,10,8,0
1,100060,9,1,0
1,100080,10,10,0
1,100100,3,6,0
1,100120,7,1,0
1,100140,4,10,0
1,100160,7,1,0
1,100180,10,10,0
1,100200,10,3,0
1,100220,5,7,0
1,100240,6,10,0
1,100260,1,10,0
1,100280,8,1,0
1,100300,5,10,0
1,100320,7,10,0
1,100340,1,2,0
1,100360,9,3,0
1,100380,5,8,0
1,100400,1,10,0
1,100420,5,3,0
1,100440,1,2,0
1,100460,10,10,0
1,100480,10,3,0
1,100500,9,1,0
1,100520,8,1,0
1,100540,10,7,0
1,100560,9,10,0
1,100580,9,10,0
1,100600,9,7,0
1,100620,7,1,0
1,100640,4,9,0
1,100660,9,10,0
1,100680,4,2,0
1,100700,3,9,0
1,100720,8,1,0
1,100740,10,1,0
1,100760,10,3,0
1,100780,6,8,0
1,100800,10,8,0
1,100820,6,8,0
1,100840,4,3,0
1,100860,3,10,0
1,100880,1,4,0
1,100900,10,8,0
1,100920,10,9,0
1,100940,7,1,0
1,100960,10,1,0
1,100980,10,7,0
1,101000,1,8,0
1,101020,5,9,0
1,101040,3,10,0
1,101060,5,8,0
1,101080,4,2,0
1,101100,8,2,0
1,101120,4,2,0
1,101140,6,8,0
1,101160,4,6,0
1,101180,4,2,0
1,101200,10,5,0
1,101220,8,2,0
1,101240,6,5,0
1,101260,2,10,0
1,101280,10,6,0
1,101300,10,10,0
1,101320,8,8,0
1,101340,10,7,0
1,101360,7,9,0
1,101380,9,10,0
1,101400,5,10,0
1,101420,8,2,0
1,101440,3,4,0
1,101460,10,7,0
1,101480,7,7,0
1,101500,5,6,0
1,101520,2,5,0
1,101540,1,6,0
1,101560,9,4,0
1,101580,2,3,0
1,101600,8,5,0
1,101620,8,10,0
1,101640,3,10,0
1,101660,4,1,0
1,101680,2,1,0
1,101700,6,9,0
1,101720,8,10,0
1,101740,1,4,0
